row_id,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
5383,ITA,2021-03-02,4665992,3197399,1468593,7.72,5.29,2.43
5384,ITA,2021-03-03,4851053,3340780,1510273,8.02,5.53,2.5
5385,ITA,2021-03-04,5046114,3488861,1557253,8.35,5.77,2.58
5386,ITA,2021-03-05,5248569,3639446,1609123,8.68,6.02,2.66
5387,ITA,2021-03-06,5424349,3776352,1647997,8.97,6.25,2.73
5388,ITA,2021-03-07,5525035,3857012,1668023,9.14,6.38,2.76
5389,ITA,2021-03-08,5702869,3987530,1715339,9.43,6.6,2.84
5390,ITA,2021-03-09,5893393,4128728,1764665,9.75,6.83,2.92
5391,ITA,2021-03-10,6104374,4285048,1819326,10.1,7.09,3.01
5392,ITA,2021-03-11,6322853,4444456,1878397,10.46,7.35,3.11
5393,ITA,2021-03-12,6530867,4591803,1939064,10.8,7.59,3.21
5394,ITA,2021-03-13,6706099,4718820,1987279,11.09,7.8,3.29
5395,ITA,2021-03-14,6811306,4790935,2020371,11.27,7.92,3.34
5396,ITA,2021-03-15,6981501,4891305,2090196,11.55,8.09,3.46
5397,ITA,2021-03-16,7121128,4959210,2161918,11.78,8.2,3.58
5398,ITA,2021-03-17,7285605,5043472,2242133,12.05,8.34,3.71
5399,ITA,2021-03-18,7447986,5126978,2321008,12.32,8.48,3.84
5400,ITA,2021-03-19,7621869,5222985,2398884,12.61,8.64,3.97
5401,ITA,2021-03-20,7795144,5334475,2460669,12.89,8.82,4.07
5402,ITA,2021-03-21,7924155,5418309,2505846,13.11,8.96,4.14
5403,ITA,2021-03-22,8114516,5543968,2570548,13.42,9.17,4.25
5404,ITA,2021-03-23,8334679,5693588,2641091,13.79,9.42,4.37
5405,ITA,2021-03-24,8584823,5858966,2725857,14.2,9.69,4.51
5406,ITA,2021-03-25,8846602,6038395,2808207,14.63,9.99,4.64
5407,ITA,2021-03-26,9110068,6224751,2885317,15.07,10.3,4.77
5408,ITA,2021-03-27,9346875,6395584,2951291,15.46,10.58,4.88
5409,ITA,2021-03-28,9507866,6516452,2991414,15.73,10.78,4.95
5410,ITA,2021-03-29,9745285,6688177,3057108,16.12,11.06,5.06
5411,ITA,2021-03-30,10006544,6874760,3131784,16.55,11.37,5.18
5412,ITA,2021-03-31,10304268,7082864,3221404,17.04,11.71,5.33
5413,ITA,2021-04-01,10582872,7272991,3309881,17.5,12.03,5.47
5414,ITA,2021-04-02,10857874,7470565,3387309,17.96,12.36,5.6
5415,ITA,2021-04-03,11081993,7635476,3446517,18.33,12.63,5.7
5416,ITA,2021-04-04,11177644,7710929,3466715,18.49,12.75,5.73
5417,ITA,2021-04-05,11346700,7842527,3504173,18.77,12.97,5.8
5418,ITA,2021-04-06,11624061,8046171,3577890,19.23,13.31,5.92
5419,ITA,2021-04-07,11937238,8275211,3662027,19.74,13.69,6.06
5420,ITA,2021-04-08,12254777,8507541,3747236,20.27,14.07,6.2
5421,ITA,2021-04-09,12573745,8747734,3826011,20.8,14.47,6.33
5422,ITA,2021-04-10,12875763,8983599,3892164,21.3,14.86,6.44
5423,ITA,2021-04-11,13065397,9134198,3931199,21.61,15.11,6.5
5424,ITA,2021-04-12,13286783,9297400,3989383,21.98,15.38,6.6
5425,JAM,2021-03-09,0,0,0,0,0,0
5426,JAM,2021-03-10,0,0,0,0,0,0
5427,JAM,2021-03-11,0,0,0,0,0,0
5428,JAM,2021-03-12,0,0,0,0,0,0
5429,JAM,2021-03-13,0,0,0,0,0,0
5430,JAM,2021-03-14,12099,12099,0,0.41,0.41,0
5431,JAM,2021-03-15,0,0,0,0,0,0
5432,JAM,2021-03-16,16096,16096,0,0.54,0.54,0
5433,JAM,2021-03-17,0,0,0,0,0,0
5434,JAM,2021-03-18,0,0,0,0,0,0
5435,JAM,2021-03-19,0,0,0,0,0,0
5436,JAM,2021-03-20,0,0,0,0,0,0
5437,JAM,2021-03-21,0,0,0,0,0,0
5438,JAM,2021-03-22,0,0,0,0,0,0
5439,JAM,2021-03-23,0,0,0,0,0,0
5440,JAM,2021-03-24,0,0,0,0,0,0
5441,JAM,2021-03-25,33000,33000,0,1.11,1.11,0
5442,JAM,2021-03-26,0,0,0,0,0,0
5443,JAM,2021-03-27,0,0,0,0,0,0
5444,JAM,2021-03-28,0,0,0,0,0,0
5445,JAM,2021-03-29,0,0,0,0,0,0
5446,JAM,2021-03-30,0,0,0,0,0,0
5447,JAM,2021-03-31,0,0,0,0,0,0
5448,JAM,2021-04-01,41901,41901,0,1.42,1.42,0
5449,JAM,2021-04-02,0,0,0,0,0,0
5450,JAM,2021-04-03,0,0,0,0,0,0
5451,JAM,2021-04-04,0,0,0,0,0,0
5452,JAM,2021-04-05,0,0,0,0,0,0
5453,JAM,2021-04-06,43944,43944,0,1.48,1.48,0
5454,JAM,2021-04-07,47728,47728,0,1.61,1.61,0
5455,JPN,2021-02-17,125,125,0,0,0,0
5456,JPN,2021-02-18,611,611,0,0,0,0
5457,JPN,2021-02-19,5039,5039,0,0,0,0
5458,JPN,2021-02-20,0,0,0,0,0,0
5459,JPN,2021-02-21,0,0,0,0,0,0
5460,JPN,2021-02-22,11934,11934,0,0.01,0.01,0
5461,JPN,2021-02-23,0,0,0,0,0,0
5462,JPN,2021-02-24,17888,17888,0,0.01,0.01,0
5463,JPN,2021-02-25,21896,21896,0,0.02,0.02,0
5464,JPN,2021-02-26,28530,28530,0,0.02,0.02,0
5465,JPN,2021-02-27,0,0,0,0,0,0
5466,JPN,2021-02-28,0,0,0,0,0,0
5467,JPN,2021-03-01,31785,31785,0,0.03,0.03,0
5468,JPN,2021-03-02,34772,34772,0,0.03,0.03,0
5469,JPN,2021-03-03,37303,37303,0,0.03,0.03,0
5470,JPN,2021-03-04,39174,39174,0,0.03,0.03,0
5471,JPN,2021-03-05,46469,46469,0,0.04,0.04,0
5472,JPN,2021-03-06,0,0,0,0,0,0
5473,JPN,2021-03-07,0,0,0,0,0,0
5474,JPN,2021-03-08,70796,70796,0,0.06,0.06,0
5475,JPN,2021-03-09,107558,107558,0,0.09,0.09,0
5476,JPN,2021-03-10,148950,148915,35,0.12,0.12,0
5477,JPN,2021-03-11,181184,180741,443,0.14,0.14,0
5478,JPN,2021-03-12,230542,227194,3348,0.18,0.18,0
5479,JPN,2021-03-13,0,0,0,0,0,0
5480,JPN,2021-03-14,0,0,0,0,0,0
5481,JPN,2021-03-15,290275,282398,7877,0.23,0.22,0.01
5482,JPN,2021-03-16,359191,349844,9347,0.28,0.28,0.01
5483,JPN,2021-03-17,437485,423196,14289,0.35,0.33,0.01
5484,JPN,2021-03-18,508702,490413,18289,0.4,0.39,0.01
5485,JPN,2021-03-19,578835,553454,25381,0.46,0.44,0.02
5486,JPN,2021-03-20,0,0,0,0,0,0
5487,JPN,2021-03-21,0,0,0,0,0,0
5488,JPN,2021-03-22,652698,623569,29129,0.52,0.49,0.02
5489,JPN,2021-03-23,699126,667370,31756,0.55,0.53,0.03
5490,JPN,2021-03-24,741180,706101,35079,0.59,0.56,0.03
5491,JPN,2021-03-25,775122,737672,37450,0.61,0.58,0.03
5492,JPN,2021-03-26,822869,781665,41204,0.65,0.62,0.03
5493,JPN,2021-03-27,0,0,0,0,0,0
5494,JPN,2021-03-28,0,0,0,0,0,0
5495,JPN,2021-03-29,890662,825704,64958,0.7,0.65,0.05
5496,JPN,2021-03-30,949731,852946,96785,0.75,0.67,0.08
5497,JPN,2021-03-31,1002739,877159,125580,0.79,0.69,0.1
5498,JPN,2021-04-01,1050112,893315,156797,0.83,0.71,0.12
5499,JPN,2021-04-02,1096698,913341,183357,0.87,0.72,0.14
5500,JPN,2021-04-03,0,0,0,0,0,0
5501,JPN,2021-04-04,0,0,0,0,0,0
5502,JPN,2021-04-05,1196884,956638,240246,0.95,0.76,0.19
5503,JPN,2021-04-06,1288566,996058,292508,1.02,0.79,0.23
5504,JPN,2021-04-07,1393108,1036429,356679,1.1,0.82,0.28
5505,JPN,2021-04-08,1487606,1066385,421221,1.18,0.84,0.33
5506,JPN,2021-04-09,1592517,1101698,490819,1.26,0.87,0.39
5507,JPN,2021-04-10,0,0,0,0,0,0
5508,JPN,2021-04-11,0,0,0,0,0,0
5509,JPN,2021-04-12,1690592,0,0,1.34,0,0
5510,JEY,2021-01-24,11385,8334,3051,11.26,8.25,3.02
5511,JEY,2021-01-25,0,0,0,0,0,0
5512,JEY,2021-01-26,0,0,0,0,0,0
5513,JEY,2021-01-27,0,0,0,0,0,0
5514,JEY,2021-01-28,0,0,0,0,0,0
5515,JEY,2021-01-29,0,0,0,0,0,0
5516,JEY,2021-01-30,0,0,0,0,0,0
5517,JEY,2021-01-31,14838,11707,3131,14.68,11.58,3.1
5518,JEY,2021-02-01,0,0,0,0,0,0
5519,JEY,2021-02-02,0,0,0,0,0,0
5520,JEY,2021-02-03,0,0,0,0,0,0
5521,JEY,2021-02-04,0,0,0,0,0,0
5522,JEY,2021-02-05,0,0,0,0,0,0
5523,JEY,2021-02-06,0,0,0,0,0,0
5524,JEY,2021-02-07,21007,17829,3178,20.78,17.64,3.14
5525,JEY,2021-02-08,0,0,0,0,0,0
5526,JEY,2021-02-09,0,0,0,0,0,0
5527,JEY,2021-02-10,0,0,0,0,0,0
5528,JEY,2021-02-11,0,0,0,0,0,0
5529,JEY,2021-02-12,0,0,0,0,0,0
5530,JEY,2021-02-13,0,0,0,0,0,0
5531,JEY,2021-02-14,25952,22696,3256,25.68,22.46,3.22
5532,JEY,2021-02-15,0,0,0,0,0,0
5533,JEY,2021-02-16,0,0,0,0,0,0
5534,JEY,2021-02-17,0,0,0,0,0,0
5535,JEY,2021-02-18,0,0,0,0,0,0
5536,JEY,2021-02-19,0,0,0,0,0,0
5537,JEY,2021-02-20,0,0,0,0,0,0
5538,JEY,2021-02-21,29312,26025,3287,29,25.75,3.25
5539,JEY,2021-02-22,0,0,0,0,0,0
5540,JEY,2021-02-23,0,0,0,0,0,0
5541,JEY,2021-02-24,0,0,0,0,0,0
5542,JEY,2021-02-25,0,0,0,0,0,0
5543,JEY,2021-02-26,0,0,0,0,0,0
5544,JEY,2021-02-27,0,0,0,0,0,0
5545,JEY,2021-02-28,33511,30191,3320,33.16,29.87,3.28
5546,JEY,2021-03-01,0,0,0,0,0,0
5547,JEY,2021-03-02,0,0,0,0,0,0
5548,JEY,2021-03-03,0,0,0,0,0,0
5549,JEY,2021-03-04,0,0,0,0,0,0
5550,JEY,2021-03-05,0,0,0,0,0,0
5551,JEY,2021-03-06,0,0,0,0,0,0
5552,JEY,2021-03-07,39428,36049,3379,39.01,35.67,3.34
5553,JEY,2021-03-08,0,0,0,0,0,0
5554,JEY,2021-03-09,0,0,0,0,0,0
5555,JEY,2021-03-10,42231,38073,4158,41.78,37.67,4.11
5556,JEY,2021-03-11,0,0,0,0,0,0
5557,JEY,2021-03-12,0,0,0,0,0,0
5558,JEY,2021-03-13,0,0,0,0,0,0
5559,JEY,2021-03-14,45758,40137,5621,45.27,39.71,5.56
5560,JEY,2021-03-15,0,0,0,0,0,0
5561,JEY,2021-03-16,0,0,0,0,0,0
5562,JEY,2021-03-17,48732,41741,6991,48.21,41.3,6.92
5563,JEY,2021-03-18,0,0,0,0,0,0
5564,JEY,2021-03-19,0,0,0,0,0,0
5565,JEY,2021-03-20,0,0,0,0,0,0
5566,JEY,2021-03-21,52265,43136,9129,51.71,42.68,9.03
5567,JEY,2021-03-22,0,0,0,0,0,0
5568,JEY,2021-03-23,0,0,0,0,0,0
5569,JEY,2021-03-24,55114,43630,11484,54.53,43.17,11.36
5570,JEY,2021-03-25,0,0,0,0,0,0
5571,JEY,2021-03-26,0,0,0,0,0,0
5572,JEY,2021-03-27,0,0,0,0,0,0
5573,JEY,2021-03-28,59132,44318,14814,58.5,43.85,14.66
5574,JEY,2021-03-29,0,0,0,0,0,0
5575,JEY,2021-03-30,0,0,0,0,0,0
5576,JEY,2021-03-31,62126,44526,17600,61.47,44.05,17.41
5577,JEY,2021-04-01,0,0,0,0,0,0
5578,JEY,2021-04-02,0,0,0,0,0,0
5579,JEY,2021-04-03,0,0,0,0,0,0
5580,JEY,2021-04-04,67760,44981,22779,67.04,44.5,22.54
5581,JEY,2021-04-05,0,0,0,0,0,0
5582,JEY,2021-04-06,0,0,0,0,0,0
5583,JEY,2021-04-07,68095,45046,23049,67.37,44.57,22.8
5584,JOR,2021-01-12,0,0,0,0,0,0
5585,JOR,2021-01-13,0,0,0,0,0,0
5586,JOR,2021-01-14,0,0,0,0,0,0
5587,JOR,2021-01-15,0,0,0,0,0,0
5588,JOR,2021-01-16,0,0,0,0,0,0
5589,JOR,2021-01-17,0,0,0,0,0,0
5590,JOR,2021-01-18,0,0,0,0,0,0
5591,JOR,2021-01-19,0,0,0,0,0,0
5592,JOR,2021-01-20,0,0,0,0,0,0
5593,JOR,2021-01-21,0,0,0,0,0,0
5594,JOR,2021-01-22,0,0,0,0,0,0
5595,JOR,2021-01-23,30000,30000,0,0.29,0.29,0
5596,JOR,2021-01-24,0,0,0,0,0,0
5597,JOR,2021-01-25,0,0,0,0,0,0
5598,JOR,2021-01-26,0,0,0,0,0,0
5599,JOR,2021-01-27,0,0,0,0,0,0
5600,JOR,2021-01-28,0,0,0,0,0,0
5601,JOR,2021-01-29,0,0,0,0,0,0
5602,JOR,2021-01-30,0,0,0,0,0,0
5603,JOR,2021-01-31,40000,40000,0,0.39,0.39,0
5604,JOR,2021-02-01,0,0,0,0,0,0
5605,JOR,2021-02-02,0,0,0,0,0,0
5606,JOR,2021-02-03,0,0,0,0,0,0
5607,JOR,2021-02-04,0,0,0,0,0,0
5608,JOR,2021-02-05,0,0,0,0,0,0
5609,JOR,2021-02-06,0,0,0,0,0,0
5610,JOR,2021-02-07,0,0,0,0,0,0
5611,JOR,2021-02-08,0,0,0,0,0,0
5612,JOR,2021-02-09,0,0,0,0,0,0
5613,JOR,2021-02-10,0,0,0,0,0,0
5614,JOR,2021-02-11,0,0,0,0,0,0
5615,JOR,2021-02-12,0,0,0,0,0,0
5616,JOR,2021-02-13,0,0,0,0,0,0
5617,JOR,2021-02-14,0,0,0,0,0,0
5618,JOR,2021-02-15,0,0,0,0,0,0
5619,JOR,2021-02-16,0,0,0,0,0,0
5620,JOR,2021-02-17,0,0,0,0,0,0
5621,JOR,2021-02-18,0,0,0,0,0,0
5622,JOR,2021-02-19,0,0,0,0,0,0
5623,JOR,2021-02-20,0,0,0,0,0,0
5624,JOR,2021-02-21,0,0,0,0,0,0
5625,JOR,2021-02-22,80000,50000,30000,0.78,0.49,0.29
5626,JOR,2021-02-23,0,0,0,0,0,0
5627,JOR,2021-02-24,0,0,0,0,0,0
5628,JOR,2021-02-25,150000,0,0,1.47,0,0
5629,JOR,2021-02-26,0,0,0,0,0,0
5630,JOR,2021-02-27,0,0,0,0,0,0
5631,JOR,2021-02-28,0,0,0,0,0,0
5632,JOR,2021-03-01,0,0,0,0,0,0
5633,JOR,2021-03-02,0,0,0,0,0,0
5634,JOR,2021-03-03,0,0,0,0,0,0
5635,JOR,2021-03-04,0,0,0,0,0,0
5636,JOR,2021-03-05,0,0,0,0,0,0
5637,JOR,2021-03-06,0,0,0,0,0,0
5638,JOR,2021-03-07,0,0,0,0,0,0
5639,JOR,2021-03-08,0,0,0,0,0,0
5640,JOR,2021-03-09,0,0,0,0,0,0
5641,JOR,2021-03-10,0,0,0,0,0,0
5642,JOR,2021-03-11,0,0,0,0,0,0
5643,JOR,2021-03-12,0,0,0,0,0,0
5644,JOR,2021-03-13,0,0,0,0,0,0
5645,JOR,2021-03-14,0,0,0,0,0,0
5646,JOR,2021-03-15,204151,155772,48379,2,1.53,0.47
5647,JOR,2021-03-16,0,0,0,0,0,0
5648,JOR,2021-03-17,241868,189456,52412,2.37,1.86,0.51
5649,JOR,2021-03-18,0,0,0,0,0,0
5650,JOR,2021-03-19,0,0,0,0,0,0
5651,JOR,2021-03-20,0,0,0,0,0,0
5652,JOR,2021-03-21,272648,209278,63370,2.67,2.05,0.62
5653,JOR,2021-03-22,0,0,0,0,0,0
5654,JOR,2021-03-23,0,0,0,0,0,0
5655,JOR,2021-03-24,320140,251197,68943,3.14,2.46,0.68
5656,JOR,2021-03-25,0,0,0,0,0,0
5657,JOR,2021-03-26,0,0,0,0,0,0
5658,JOR,2021-03-27,0,0,0,0,0,0
5659,JOR,2021-03-28,0,0,0,0,0,0
5660,JOR,2021-03-29,0,0,0,0,0,0
5661,JOR,2021-03-30,409203,304946,104257,4.01,2.99,1.02
5662,JOR,2021-03-31,0,0,0,0,0,0
5663,JOR,2021-04-01,0,0,0,0,0,0
5664,JOR,2021-04-02,0,0,0,0,0,0
5665,JOR,2021-04-03,0,0,0,0,0,0
5666,JOR,2021-04-04,0,0,0,0,0,0
5667,JOR,2021-04-05,0,0,0,0,0,0
5668,JOR,2021-04-06,0,0,0,0,0,0
5669,JOR,2021-04-07,524533,404912,119621,5.14,3.97,1.17
5670,KAZ,2021-01-31,0,0,0,0,0,0
5671,KAZ,2021-02-01,0,0,0,0,0,0
5672,KAZ,2021-02-02,0,0,0,0,0,0
5673,KAZ,2021-02-03,0,0,0,0,0,0
5674,KAZ,2021-02-04,0,0,0,0,0,0
5675,KAZ,2021-02-05,0,0,0,0,0,0
5676,KAZ,2021-02-06,0,0,0,0,0,0
5677,KAZ,2021-02-07,0,0,0,0,0,0
5678,KAZ,2021-02-08,0,0,0,0,0,0
5679,KAZ,2021-02-09,0,0,0,0,0,0
5680,KAZ,2021-02-10,0,0,0,0,0,0
5681,KAZ,2021-02-11,14000,14000,0,0.07,0.07,0
5682,KAZ,2021-02-12,0,0,0,0,0,0
5683,KAZ,2021-02-13,0,0,0,0,0,0
5684,KAZ,2021-02-14,0,0,0,0,0,0
5685,KAZ,2021-02-15,0,0,0,0,0,0
5686,KAZ,2021-02-16,0,0,0,0,0,0
5687,KAZ,2021-02-17,0,0,0,0,0,0
5688,KAZ,2021-02-18,0,0,0,0,0,0
5689,KAZ,2021-02-19,0,0,0,0,0,0
5690,KAZ,2021-02-20,0,0,0,0,0,0
5691,KAZ,2021-02-21,0,0,0,0,0,0
5692,KAZ,2021-02-22,0,0,0,0,0,0
5693,KAZ,2021-02-23,0,0,0,0,0,0
5694,KAZ,2021-02-24,22294,20157,2137,0.12,0.11,0.01
5695,KAZ,2021-02-25,0,0,0,0,0,0
5696,KAZ,2021-02-26,0,0,0,0,0,0
5697,KAZ,2021-02-27,0,0,0,0,0,0
5698,KAZ,2021-02-28,0,0,0,0,0,0
5699,KAZ,2021-03-01,0,0,0,0,0,0
5700,KAZ,2021-03-02,0,0,0,0,0,0
5701,KAZ,2021-03-03,0,0,0,0,0,0
5702,KAZ,2021-03-04,0,0,0,0,0,0
5703,KAZ,2021-03-05,0,0,0,0,0,0
5704,KAZ,2021-03-06,0,0,0,0,0,0
5705,KAZ,2021-03-07,0,0,0,0,0,0
5706,KAZ,2021-03-08,0,0,0,0,0,0
5707,KAZ,2021-03-09,0,0,0,0,0,0
5708,KAZ,2021-03-10,0,0,0,0,0,0
5709,KAZ,2021-03-11,0,0,0,0,0,0
5710,KAZ,2021-03-12,0,0,0,0,0,0
5711,KAZ,2021-03-13,0,0,0,0,0,0
5712,KAZ,2021-03-14,0,0,0,0,0,0
5713,KAZ,2021-03-15,87902,69095,18807,0.47,0.37,0.1
5714,KAZ,2021-03-16,0,0,0,0,0,0
5715,KAZ,2021-03-17,0,0,0,0,0,0
5716,KAZ,2021-03-18,109995,90748,19247,0.59,0.48,0.1
5717,KAZ,2021-03-19,0,0,0,0,0,0
5718,KAZ,2021-03-20,0,0,0,0,0,0
5719,KAZ,2021-03-21,0,0,0,0,0,0
5720,KAZ,2021-03-22,0,0,0,0,0,0
5721,KAZ,2021-03-23,0,0,0,0,0,0
5722,KAZ,2021-03-24,0,0,0,0,0,0
5723,KAZ,2021-03-25,0,0,0,0,0,0
5724,KAZ,2021-03-26,0,0,0,0,0,0
5725,KAZ,2021-03-27,0,0,0,0,0,0
5726,KAZ,2021-03-28,0,0,0,0,0,0
5727,KAZ,2021-03-29,0,0,0,0,0,0
5728,KAZ,2021-03-30,0,0,0,0,0,0
5729,KAZ,2021-03-31,0,0,0,0,0,0
5730,KAZ,2021-04-01,0,0,0,0,0,0
5731,KAZ,2021-04-02,0,0,0,0,0,0
5732,KAZ,2021-04-03,0,0,0,0,0,0
5733,KAZ,2021-04-04,0,0,0,0,0,0
5734,KAZ,2021-04-05,0,0,0,0,0,0
5735,KAZ,2021-04-06,0,0,0,0,0,0
5736,KAZ,2021-04-07,0,0,0,0,0,0
5737,KAZ,2021-04-08,0,0,0,0,0,0
5738,KAZ,2021-04-09,0,0,0,0,0,0
5739,KAZ,2021-04-10,385281,282372,102909,2.05,1.5,0.55
5740,KAZ,2021-04-11,0,0,0,0,0,0
5741,KAZ,2021-04-12,443974,338582,105392,2.36,1.8,0.56
5742,KEN,2021-03-04,0,0,0,0,0,0
5743,KEN,2021-03-05,0,0,0,0,0,0
5744,KEN,2021-03-06,0,0,0,0,0,0
5745,KEN,2021-03-07,0,0,0,0,0,0
5746,KEN,2021-03-08,0,0,0,0,0,0
5747,KEN,2021-03-09,0,0,0,0,0,0
5748,KEN,2021-03-10,4000,4000,0,0.01,0.01,0
5749,KEN,2021-03-11,0,0,0,0,0,0
5750,KEN,2021-03-12,0,0,0,0,0,0
5751,KEN,2021-03-13,0,0,0,0,0,0
5752,KEN,2021-03-14,9144,9144,0,0.02,0.02,0
5753,KEN,2021-03-15,0,0,0,0,0,0
5754,KEN,2021-03-16,0,0,0,0,0,0
5755,KEN,2021-03-17,20000,20000,0,0.04,0.04,0
5756,KEN,2021-03-18,0,0,0,0,0,0
5757,KEN,2021-03-19,0,0,0,0,0,0
5758,KEN,2021-03-20,0,0,0,0,0,0
5759,KEN,2021-03-21,0,0,0,0,0,0
5760,KEN,2021-03-22,0,0,0,0,0,0
5761,KEN,2021-03-23,0,0,0,0,0,0
5762,KEN,2021-03-24,64100,64100,0,0.12,0.12,0
5763,KEN,2021-03-25,0,0,0,0,0,0
5764,KEN,2021-03-26,90340,90340,0,0.17,0.17,0
5765,KEN,2021-03-27,0,0,0,0,0,0
5766,KEN,2021-03-28,0,0,0,0,0,0
5767,KEN,2021-03-29,0,0,0,0,0,0
5768,KEN,2021-03-30,0,0,0,0,0,0
5769,KEN,2021-03-31,161771,161771,0,0.3,0.3,0
5770,KEN,2021-04-01,0,0,0,0,0,0
5771,KEN,2021-04-02,0,0,0,0,0,0
5772,KEN,2021-04-03,196435,196435,0,0.37,0.37,0
5773,KEN,2021-04-04,0,0,0,0,0,0
5774,KEN,2021-04-05,0,0,0,0,0,0
5775,KEN,2021-04-06,0,0,0,0,0,0
5776,KEN,2021-04-07,340121,340121,0,0.63,0.63,0
5777,KEN,2021-04-08,422021,422021,0,0.78,0.78,0
5778,OWID_KOS,2021-03-28,0,0,0,0,0,0
5779,OWID_KOS,2021-03-29,0,0,0,0,0,0
5780,OWID_KOS,2021-03-30,0,0,0,0,0,0
5781,OWID_KOS,2021-03-31,0,0,0,0,0,0
5782,OWID_KOS,2021-04-01,0,0,0,0,0,0
5783,OWID_KOS,2021-04-02,0,0,0,0,0,0
5784,OWID_KOS,2021-04-03,700,700,0,0.04,0.04,0
5785,OWID_KOS,2021-04-04,2500,2500,0,0.13,0.13,0
5786,KWT,2020-12-28,2500,0,0,0.06,0,0
5787,KWT,2020-12-29,0,0,0,0,0,0
5788,KWT,2020-12-30,0,0,0,0,0,0
5789,KWT,2020-12-31,0,0,0,0,0,0
5790,KWT,2021-01-01,0,0,0,0,0,0
5791,KWT,2021-01-02,0,0,0,0,0,0
5792,KWT,2021-01-03,0,0,0,0,0,0
5793,KWT,2021-01-04,0,0,0,0,0,0
5794,KWT,2021-01-05,0,0,0,0,0,0
5795,KWT,2021-01-06,0,0,0,0,0,0
5796,KWT,2021-01-07,0,0,0,0,0,0
5797,KWT,2021-01-08,0,0,0,0,0,0
5798,KWT,2021-01-09,0,0,0,0,0,0
5799,KWT,2021-01-10,0,0,0,0,0,0
5800,KWT,2021-01-11,0,0,0,0,0,0
5801,KWT,2021-01-12,0,0,0,0,0,0
5802,KWT,2021-01-13,0,0,0,0,0,0
5803,KWT,2021-01-14,0,0,0,0,0,0
5804,KWT,2021-01-15,0,0,0,0,0,0
5805,KWT,2021-01-16,0,0,0,0,0,0
5806,KWT,2021-01-17,0,0,0,0,0,0
5807,KWT,2021-01-18,0,0,0,0,0,0
5808,KWT,2021-01-19,0,0,0,0,0,0
5809,KWT,2021-01-20,0,0,0,0,0,0
5810,KWT,2021-01-21,0,0,0,0,0,0
5811,KWT,2021-01-22,0,0,0,0,0,0
5812,KWT,2021-01-23,0,0,0,0,0,0
5813,KWT,2021-01-24,0,0,0,0,0,0
5814,KWT,2021-01-25,0,0,0,0,0,0
5815,KWT,2021-01-26,35000,0,0,0.82,0,0
5816,KWT,2021-01-27,0,0,0,0,0,0
5817,KWT,2021-01-28,0,0,0,0,0,0
5818,KWT,2021-01-29,0,0,0,0,0,0
5819,KWT,2021-01-30,0,0,0,0,0,0
5820,KWT,2021-01-31,0,0,0,0,0,0
5821,KWT,2021-02-01,0,0,0,0,0,0
5822,KWT,2021-02-02,0,0,0,0,0,0
5823,KWT,2021-02-03,0,0,0,0,0,0
5824,KWT,2021-02-04,0,0,0,0,0,0
5825,KWT,2021-02-05,0,0,0,0,0,0
5826,KWT,2021-02-06,0,0,0,0,0,0
5827,KWT,2021-02-07,0,0,0,0,0,0
5828,KWT,2021-02-08,0,0,0,0,0,0
5829,KWT,2021-02-09,0,0,0,0,0,0
5830,KWT,2021-02-10,0,0,0,0,0,0
5831,KWT,2021-02-11,0,0,0,0,0,0
5832,KWT,2021-02-12,0,0,0,0,0,0
5833,KWT,2021-02-13,0,0,0,0,0,0
5834,KWT,2021-02-14,0,0,0,0,0,0
5835,KWT,2021-02-15,175000,137000,38000,4.1,3.21,0.89
5836,KWT,2021-02-16,0,0,0,0,0,0
5837,KWT,2021-02-17,0,0,0,0,0,0
5838,KWT,2021-02-18,0,0,0,0,0,0
5839,KWT,2021-02-19,0,0,0,0,0,0
5840,KWT,2021-02-20,0,0,0,0,0,0
5841,KWT,2021-02-21,0,0,0,0,0,0
5842,KWT,2021-02-22,0,0,0,0,0,0
5843,KWT,2021-02-23,0,0,0,0,0,0
5844,KWT,2021-02-24,0,0,0,0,0,0
5845,KWT,2021-02-25,0,0,0,0,0,0
5846,KWT,2021-02-26,0,0,0,0,0,0
5847,KWT,2021-02-27,0,0,0,0,0,0
5848,KWT,2021-02-28,0,0,0,0,0,0
5849,KWT,2021-03-01,0,0,0,0,0,0
5850,KWT,2021-03-02,0,0,0,0,0,0
5851,KWT,2021-03-03,0,0,0,0,0,0
5852,KWT,2021-03-04,0,0,0,0,0,0
5853,KWT,2021-03-05,0,0,0,0,0,0
5854,KWT,2021-03-06,0,0,0,0,0,0
5855,KWT,2021-03-07,0,0,0,0,0,0
5856,KWT,2021-03-08,360000,322000,38000,8.43,7.54,0.89
5857,KWT,2021-03-09,0,0,0,0,0,0
5858,KWT,2021-03-10,0,0,0,0,0,0
5859,KWT,2021-03-11,0,0,0,0,0,0
5860,KWT,2021-03-12,0,0,0,0,0,0
5861,KWT,2021-03-13,0,0,0,0,0,0
5862,KWT,2021-03-14,0,0,0,0,0,0
5863,KWT,2021-03-15,0,0,0,0,0,0
5864,KWT,2021-03-16,0,0,0,0,0,0
5865,KWT,2021-03-17,0,0,0,0,0,0
5866,KWT,2021-03-18,0,0,0,0,0,0
5867,KWT,2021-03-19,0,0,0,0,0,0
