row_id,iso_code,date,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million
2853,DMA,2021-03-03,0,468,6501
2854,DMA,2021-03-04,0,501,6959
2855,DMA,2021-03-05,0,535,7431
2856,DMA,2021-03-06,0,569,7904
2857,DMA,2021-03-07,0,603,8376
2858,DMA,2021-03-08,0,636,8834
2859,DMA,2021-03-09,0,636,8834
2860,DMA,2021-03-10,0,636,8834
2861,DMA,2021-03-11,0,636,8834
2862,DMA,2021-03-12,0,571,7932
2863,DMA,2021-03-13,0,505,7015
2864,DMA,2021-03-14,0,440,6112
2865,DMA,2021-03-15,0,374,5195
2866,DMA,2021-03-16,0,309,4292
2867,DMA,2021-03-17,0,244,3389
2868,DMA,2021-03-18,0,178,2473
2869,DMA,2021-03-19,0,178,2473
2870,DMA,2021-03-20,0,178,2473
2871,DMA,2021-03-21,0,178,2473
2872,DMA,2021-03-22,0,178,2473
2873,DMA,2021-03-23,0,178,2473
2874,DMA,2021-03-24,0,178,2473
2875,DMA,2021-03-25,0,178,2473
2876,DMA,2021-03-26,0,195,2709
2877,DMA,2021-03-27,0,211,2931
2878,DMA,2021-03-28,0,228,3167
2879,DMA,2021-03-29,0,244,3389
2880,DMA,2021-03-30,0,260,3612
2881,DMA,2021-03-31,0,277,3848
2882,DMA,2021-04-01,0,293,4070
2883,DOM,2021-02-15,0,0,0
2884,DOM,2021-02-16,385,385,35
2885,DOM,2021-02-17,994,690,64
2886,DOM,2021-02-18,3949,1776,164
2887,DOM,2021-02-19,4872,2550,235
2888,DOM,2021-02-20,2887,2617,241
2889,DOM,2021-02-21,1177,2377,219
2890,DOM,2021-02-22,0,2616,241
2891,DOM,2021-02-23,0,3139,289
2892,DOM,2021-02-24,0,3574,329
2893,DOM,2021-02-25,0,3970,366
2894,DOM,2021-02-26,0,4234,390
2895,DOM,2021-02-27,0,4782,441
2896,DOM,2021-02-28,0,5574,514
2897,DOM,2021-03-01,0,5956,549
2898,DOM,2021-03-02,45000,11806,1088
2899,DOM,2021-03-03,56827,19347,1783
2900,DOM,2021-03-04,65892,27800,2563
2901,DOM,2021-03-05,75771,37664,3472
2902,DOM,2021-03-06,71775,46958,4329
2903,DOM,2021-03-07,0,47768,4403
2904,DOM,2021-03-08,0,48577,4478
2905,DOM,2021-03-09,80196,53605,4942
2906,DOM,2021-03-10,66854,55038,5074
2907,DOM,2021-03-11,58915,54041,4982
2908,DOM,2021-03-12,0,45681,4211
2909,DOM,2021-03-13,0,37891,3493
2910,DOM,2021-03-14,0,38586,3557
2911,DOM,2021-03-15,0,39280,3621
2912,DOM,2021-03-16,0,30055,2771
2913,DOM,2021-03-17,0,22737,2096
2914,DOM,2021-03-18,0,16553,1526
2915,DOM,2021-03-19,0,16321,1505
2916,DOM,2021-03-20,0,16089,1483
2917,DOM,2021-03-21,0,15857,1462
2918,DOM,2021-03-22,0,15625,1440
2919,DOM,2021-03-23,0,15625,1440
2920,DOM,2021-03-24,0,15655,1443
2921,DOM,2021-03-25,0,15686,1446
2922,DOM,2021-03-26,0,15716,1449
2923,DOM,2021-03-27,0,15747,1452
2924,DOM,2021-03-28,0,15777,1454
2925,DOM,2021-03-29,0,15808,1457
2926,DOM,2021-03-30,0,15838,1460
2927,DOM,2021-03-31,0,27194,2507
2928,DOM,2021-04-01,0,38550,3554
2929,ECU,2021-01-21,0,0,0
2930,ECU,2021-01-22,108,108,6
2931,ECU,2021-01-23,0,341,19
2932,ECU,2021-01-24,0,419,24
2933,ECU,2021-01-25,0,458,26
2934,ECU,2021-01-26,0,481,27
2935,ECU,2021-01-27,0,497,28
2936,ECU,2021-01-28,0,484,27
2937,ECU,2021-01-29,0,526,30
2938,ECU,2021-01-30,0,502,28
2939,ECU,2021-01-31,0,478,27
2940,ECU,2021-02-01,0,454,26
2941,ECU,2021-02-02,0,430,24
2942,ECU,2021-02-03,0,406,23
2943,ECU,2021-02-04,0,406,23
2944,ECU,2021-02-05,0,369,21
2945,ECU,2021-02-06,0,333,19
2946,ECU,2021-02-07,0,297,17
2947,ECU,2021-02-08,0,260,15
2948,ECU,2021-02-09,0,224,13
2949,ECU,2021-02-10,0,187,11
2950,ECU,2021-02-11,0,151,9
2951,ECU,2021-02-12,0,151,9
2952,ECU,2021-02-13,0,151,9
2953,ECU,2021-02-14,0,151,9
2954,ECU,2021-02-15,0,151,9
2955,ECU,2021-02-16,0,151,9
2956,ECU,2021-02-17,0,151,9
2957,ECU,2021-02-18,0,462,26
2958,ECU,2021-02-19,0,773,44
2959,ECU,2021-02-20,0,1084,61
2960,ECU,2021-02-21,0,1395,79
2961,ECU,2021-02-22,0,1707,97
2962,ECU,2021-02-23,0,2018,114
2963,ECU,2021-02-24,0,2329,132
2964,ECU,2021-02-25,0,2500,142
2965,ECU,2021-02-26,0,2670,151
2966,ECU,2021-02-27,0,2841,161
2967,ECU,2021-02-28,0,3012,171
2968,ECU,2021-03-01,0,3183,180
2969,ECU,2021-03-02,0,3669,208
2970,ECU,2021-03-03,0,4156,236
2971,ECU,2021-03-04,0,4471,253
2972,ECU,2021-03-05,11832,5658,321
2973,ECU,2021-03-06,0,5313,301
2974,ECU,2021-03-07,0,4968,282
2975,ECU,2021-03-08,0,4623,262
2976,ECU,2021-03-09,786,3916,222
2977,ECU,2021-03-10,0,4572,259
2978,ECU,2021-03-11,0,5228,296
2979,ECU,2021-03-12,27261,7433,421
2980,ECU,2021-03-13,16183,9586,543
2981,ECU,2021-03-14,0,9559,542
2982,ECU,2021-03-15,0,9531,540
2983,ECU,2021-03-16,0,10318,585
2984,ECU,2021-03-17,0,9742,552
2985,ECU,2021-03-18,0,9166,520
2986,ECU,2021-03-19,0,6172,350
2987,ECU,2021-03-20,0,4759,270
2988,ECU,2021-03-21,0,5528,313
2989,ECU,2021-03-22,0,5632,319
2990,ECU,2021-03-23,0,4968,282
2991,ECU,2021-03-24,8918,5342,303
2992,ECU,2021-03-25,0,7271,412
2993,ECU,2021-03-26,0,9199,521
2994,ECU,2021-03-27,4230,8904,505
2995,ECU,2021-03-28,0,8709,494
2996,ECU,2021-03-29,0,9179,520
2997,ECU,2021-03-30,0,10765,610
2998,ECU,2021-03-31,0,11311,641
2999,ECU,2021-04-01,0,10304,584
3000,ECU,2021-04-02,0,8332,472
3001,ECU,2021-04-03,0,8583,486
3002,ECU,2021-04-04,0,8734,495
3003,ECU,2021-04-05,34024,12890,731
3004,ECU,2021-04-06,21690,14167,803
3005,ECU,2021-04-07,0,12809,726
3006,ECU,2021-04-08,0,11450,649
3007,ECU,2021-04-09,0,17323,982
3008,ECU,2021-04-10,0,23197,1315
3009,EGY,2021-01-24,0,0,0
3010,EGY,2021-01-25,0,219,2
3011,EGY,2021-01-26,0,219,2
3012,EGY,2021-01-27,0,219,2
3013,EGY,2021-01-28,0,219,2
3014,EGY,2021-01-29,0,219,2
3015,EGY,2021-01-30,0,219,2
3016,EGY,2021-01-31,0,604,6
3017,EGY,2021-02-01,0,989,10
3018,EGY,2021-02-02,0,1374,13
3019,EGY,2021-02-03,0,1759,17
3020,EGY,2021-02-04,0,2144,21
3021,EGY,2021-02-05,0,2530,25
3022,EGY,2021-02-06,0,2915,28
3023,EGY,2021-02-07,0,2915,28
3024,EGY,2021-02-08,0,2915,28
3025,EGY,2021-02-09,0,2915,28
3026,EGY,2021-02-10,0,2915,28
3027,EGY,2021-02-11,0,2915,28
3028,EGY,2021-02-12,0,2915,28
3029,EGY,2021-02-13,0,2915,28
3030,EGY,2021-02-14,0,2915,28
3031,EGY,2021-02-15,0,2915,28
3032,EGY,2021-02-16,0,2915,28
3033,EGY,2021-02-17,0,2915,28
3034,EGY,2021-02-18,0,2915,28
3035,EGY,2021-02-19,0,2915,28
3036,EGY,2021-02-20,0,2915,28
3037,EGY,2021-02-21,0,2915,28
3038,EGY,2021-02-22,0,2915,28
3039,EGY,2021-02-23,0,2915,28
3040,EGY,2021-02-24,0,2915,28
3041,EGY,2021-02-25,0,2915,28
3042,EGY,2021-02-26,0,2915,28
3043,EGY,2021-02-27,0,2915,28
3044,EGY,2021-02-28,0,2915,28
3045,EGY,2021-03-01,0,2915,28
3046,EGY,2021-03-02,0,2915,28
3047,EGY,2021-03-03,0,2915,28
3048,EGY,2021-03-04,0,2915,28
3049,EGY,2021-03-05,0,2915,28
3050,EGY,2021-03-06,0,2915,28
3051,EGY,2021-03-07,0,2915,28
3052,EGY,2021-03-08,0,2915,28
3053,EGY,2021-03-09,0,2915,28
3054,EGY,2021-03-10,0,2915,28
3055,EGY,2021-03-11,0,2915,28
3056,EGY,2021-03-12,0,2915,28
3057,EGY,2021-03-13,0,2915,28
3058,EGY,2021-03-14,0,2915,28
3059,EGY,2021-03-15,0,2915,28
3060,EGY,2021-03-16,0,2915,28
3061,EGY,2021-03-17,0,2915,28
3062,EGY,2021-03-18,0,2915,28
3063,EGY,2021-03-19,0,2915,28
3064,EGY,2021-03-20,0,2915,28
3065,EGY,2021-03-21,0,2915,28
3066,EGY,2021-03-22,0,2915,28
3067,EGY,2021-03-23,0,2915,28
3068,EGY,2021-03-24,0,2915,28
3069,EGY,2021-03-25,0,2915,28
3070,EGY,2021-03-26,0,2915,28
3071,EGY,2021-03-27,0,2915,28
3072,EGY,2021-04-03,0,0,0
3073,SLV,2021-02-17,0,0,0
3074,SLV,2021-02-18,0,1200,185
3075,SLV,2021-02-19,0,1200,185
3076,SLV,2021-02-20,0,1200,185
3077,SLV,2021-02-21,0,1200,185
3078,SLV,2021-02-22,0,1200,185
3079,SLV,2021-02-23,0,1556,240
3080,SLV,2021-02-24,0,1810,279
3081,SLV,2021-02-25,0,2114,326
3082,SLV,2021-02-26,0,2018,311
3083,SLV,2021-02-27,0,1923,296
3084,SLV,2021-02-28,0,1827,282
3085,SLV,2021-03-01,0,1731,267
3086,SLV,2021-03-02,0,1331,205
3087,SLV,2021-03-03,0,930,143
3088,SLV,2021-03-04,0,529,82
3089,SLV,2021-03-05,0,529,82
3090,SLV,2021-03-06,0,529,82
3091,SLV,2021-03-07,0,529,82
3092,SLV,2021-03-08,0,529,82
3093,SLV,2021-03-09,0,529,82
3094,SLV,2021-03-10,0,529,82
3095,SLV,2021-03-11,0,529,82
3096,SLV,2021-03-12,0,529,82
3097,SLV,2021-03-13,0,529,82
3098,SLV,2021-03-14,0,529,82
3099,SLV,2021-03-15,0,978,151
3100,SLV,2021-03-16,0,1426,220
3101,SLV,2021-03-17,0,1874,289
3102,SLV,2021-03-18,5512,2586,399
3103,SLV,2021-03-19,0,2867,442
3104,SLV,2021-03-20,0,3148,485
3105,SLV,2021-03-21,0,3429,529
3106,SLV,2021-03-22,0,3333,514
3107,SLV,2021-03-23,0,3238,499
3108,SLV,2021-03-24,0,3143,485
3109,SLV,2021-03-25,0,2784,429
3110,SLV,2021-03-26,0,2856,440
3111,SLV,2021-03-27,0,2928,451
3112,SLV,2021-03-28,0,3000,463
3113,SLV,2021-03-29,0,3993,616
3114,SLV,2021-03-30,0,4986,769
3115,SLV,2021-03-31,0,5979,922
3116,SLV,2021-04-01,20621,8497,1310
3117,SLV,2021-04-02,12854,9904,1527
3118,SLV,2021-04-03,0,10238,1578
3119,SLV,2021-04-04,0,10571,1630
3120,SLV,2021-04-05,0,9911,1528
3121,SLV,2021-04-06,0,9252,1426
3122,SLV,2021-04-07,0,8592,1325
3123,SLV,2021-04-08,0,7075,1091
3124,SLV,2021-04-09,0,6667,1028
3125,SLV,2021-04-10,0,7334,1131
3126,SLV,2021-04-11,0,8000,1233
3127,SLV,2021-04-12,64159,16404,2529
3128,OWID_ENG,2021-01-03,0,0,0
3129,OWID_ENG,2021-01-04,0,162918,2894
3130,OWID_ENG,2021-01-05,0,162918,2894
3131,OWID_ENG,2021-01-06,0,162918,2894
3132,OWID_ENG,2021-01-07,0,162918,2894
3133,OWID_ENG,2021-01-08,0,162918,2894
3134,OWID_ENG,2021-01-09,0,162918,2894
3135,OWID_ENG,2021-01-10,0,162918,2894
3136,OWID_ENG,2021-01-11,140441,159707,2837
3137,OWID_ENG,2021-01-12,187645,163240,2900
3138,OWID_ENG,2021-01-13,248177,175420,3117
3139,OWID_ENG,2021-01-14,279647,192095,3413
3140,OWID_ENG,2021-01-15,324711,215208,3823
3141,OWID_ENG,2021-01-16,277209,231535,4113
3142,OWID_ENG,2021-01-17,155848,230525,4096
3143,OWID_ENG,2021-01-18,170900,234877,4173
3144,OWID_ENG,2021-01-19,301362,251122,4461
3145,OWID_ENG,2021-01-20,320874,261507,4646
3146,OWID_ENG,2021-01-21,359897,272972,4850
3147,OWID_ENG,2021-01-22,425596,287384,5106
3148,OWID_ENG,2021-01-23,444104,311226,5529
3149,OWID_ENG,2021-01-24,199202,317419,5639
3150,OWID_ENG,2021-01-25,236177,326745,5805
3151,OWID_ENG,2021-01-26,260307,320880,5701
3152,OWID_ENG,2021-01-27,252992,311182,5528
3153,OWID_ENG,2021-01-28,344464,308977,5489
3154,OWID_ENG,2021-01-29,437886,310733,5521
3155,OWID_ENG,2021-01-30,549943,325853,5789
3156,OWID_ENG,2021-01-31,292116,339126,6025
3157,OWID_ENG,2021-02-01,282109,345688,6142
3158,OWID_ENG,2021-02-02,301559,351581,6246
3159,OWID_ENG,2021-02-03,381076,369879,6571
3160,OWID_ENG,2021-02-04,391037,376532,6690
3161,OWID_ENG,2021-02-05,403577,371631,6602
3162,OWID_ENG,2021-02-06,458919,358628,6371
3163,OWID_ENG,2021-02-07,229826,349729,6213
3164,OWID_ENG,2021-02-08,253688,345669,6141
3165,OWID_ENG,2021-02-09,313827,347421,6172
3166,OWID_ENG,2021-02-10,342947,341974,6076
3167,OWID_ENG,2021-02-11,391380,342023,6076
3168,OWID_ENG,2021-02-12,440658,347321,6171
3169,OWID_ENG,2021-02-13,431683,343430,6101
3170,OWID_ENG,2021-02-14,188083,337467,5995
3171,OWID_ENG,2021-02-15,221614,332885,5914
3172,OWID_ENG,2021-02-16,315797,333166,5919
3173,OWID_ENG,2021-02-17,427073,345184,6133
3174,OWID_ENG,2021-02-18,400823,346533,6157
3175,OWID_ENG,2021-02-19,327697,330396,5870
3176,OWID_ENG,2021-02-20,308541,312804,5557
3177,OWID_ENG,2021-02-21,116333,302554,5375
3178,OWID_ENG,2021-02-22,160428,293813,5220
3179,OWID_ENG,2021-02-23,294478,290768,5166
3180,OWID_ENG,2021-02-24,411146,288492,5125
3181,OWID_ENG,2021-02-25,448280,295272,5246
3182,OWID_ENG,2021-02-26,469003,315458,5604
3183,OWID_ENG,2021-02-27,386948,326659,5803
3184,OWID_ENG,2021-02-28,170947,334461,5942
3185,OWID_ENG,2021-03-01,173212,336288,5975
3186,OWID_ENG,2021-03-02,208968,324072,5757
3187,OWID_ENG,2021-03-03,275003,304623,5412
3188,OWID_ENG,2021-03-04,365433,292788,5202
3189,OWID_ENG,2021-03-05,422916,286204,5085
3190,OWID_ENG,2021-03-06,405306,288826,5131
3191,OWID_ENG,2021-03-07,149241,285726,5076
3192,OWID_ENG,2021-03-08,207536,290629,5163
3193,OWID_ENG,2021-03-09,228278,293388,5212
3194,OWID_ENG,2021-03-10,277680,293770,5219
3195,OWID_ENG,2021-03-11,281073,281719,5005
3196,OWID_ENG,2021-03-12,380230,275621,4897
3197,OWID_ENG,2021-03-13,496272,288616,5128
3198,OWID_ENG,2021-03-14,237395,301209,5351
3199,OWID_ENG,2021-03-15,362758,323384,5745
3200,OWID_ENG,2021-03-16,433751,352737,6267
3201,OWID_ENG,2021-03-17,483675,382165,6790
3202,OWID_ENG,2021-03-18,556074,421451,7488
3203,OWID_ENG,2021-03-19,636219,458021,8137
3204,OWID_ENG,2021-03-20,756873,495249,8799
3205,OWID_ENG,2021-03-21,325777,507875,9023
3206,OWID_ENG,2021-03-22,346997,505624,8983
3207,OWID_ENG,2021-03-23,403198,501259,8905
3208,OWID_ENG,2021-03-24,483894,501290,8906
3209,OWID_ENG,2021-03-25,456256,487031,8653
3210,OWID_ENG,2021-03-26,594970,481138,8548
3211,OWID_ENG,2021-03-27,568728,454260,8070
3212,OWID_ENG,2021-03-28,379454,461928,8207
3213,OWID_ENG,2021-03-29,323734,458605,8148
3214,OWID_ENG,2021-03-30,409891,459561,8165
3215,OWID_ENG,2021-03-31,529793,466118,8281
3216,OWID_ENG,2021-04-01,534408,477283,8479
3217,OWID_ENG,2021-04-02,284035,432863,7690
3218,OWID_ENG,2021-04-03,232415,384819,6837
3219,OWID_ENG,2021-04-04,66108,340055,6041
3220,OWID_ENG,2021-04-05,73886,304362,5407
3221,OWID_ENG,2021-04-06,216762,276772,4917
3222,OWID_ENG,2021-04-07,431203,262688,4667
3223,OWID_ENG,2021-04-08,458751,251880,4475
3224,OWID_ENG,2021-04-09,466480,277944,4938
3225,OWID_ENG,2021-04-10,511497,317812,5646
3226,OWID_ENG,2021-04-11,197053,336519,5979
3227,GNQ,2021-03-16,0,0,0
3228,GNQ,2021-03-17,0,430,306
3229,GNQ,2021-03-18,0,430,306
3230,GNQ,2021-03-19,0,430,306
3231,GNQ,2021-03-20,0,430,306
3232,GNQ,2021-03-21,0,430,306
3233,GNQ,2021-03-22,0,430,306
3234,GNQ,2021-03-23,0,430,306
3235,GNQ,2021-03-24,0,430,306
3236,GNQ,2021-03-25,0,430,306
3237,GNQ,2021-03-26,0,430,306
3238,GNQ,2021-03-27,0,430,306
3239,GNQ,2021-03-28,0,430,306
3240,GNQ,2021-03-29,0,430,306
3241,GNQ,2021-03-30,0,460,328
3242,GNQ,2021-03-31,0,490,349
3243,GNQ,2021-04-01,0,521,371
3244,EST,2020-12-28,0,0,0
3245,EST,2020-12-29,309,309,233
3246,EST,2020-12-30,368,338,255
3247,EST,2020-12-31,1023,567,427
3248,EST,2021-01-01,580,570,430
3249,EST,2021-01-02,0,459,346
3250,EST,2021-01-03,0,385,290
3251,EST,2021-01-04,18,333,251
3252,EST,2021-01-05,653,382,288
3253,EST,2021-01-06,1821,589,444
3254,EST,2021-01-07,1623,675,509
3255,EST,2021-01-08,1341,784,591
3256,EST,2021-01-09,2224,1099,828
3257,EST,2021-01-10,552,1176,887
3258,EST,2021-01-11,223,1205,908
3259,EST,2021-01-12,924,1244,938
3260,EST,2021-01-13,1585,1210,912
3261,EST,2021-01-14,1398,1178,888
3262,EST,2021-01-15,1798,1243,937
3263,EST,2021-01-16,1282,1109,836
3264,EST,2021-01-17,220,1061,800
3265,EST,2021-01-18,96,1043,786
3266,EST,2021-01-19,1040,1060,799
3267,EST,2021-01-20,1163,1000,754
3268,EST,2021-01-21,1507,1015,765
3269,EST,2021-01-22,2211,1074,810
3270,EST,2021-01-23,1508,1106,834
3271,EST,2021-01-24,260,1112,838
3272,EST,2021-01-25,162,1122,846
3273,EST,2021-01-26,1054,1124,847
3274,EST,2021-01-27,2414,1302,982
3275,EST,2021-01-28,2035,1378,1039
3276,EST,2021-01-29,2390,1403,1058
3277,EST,2021-01-30,3211,1647,1242
3278,EST,2021-01-31,825,1727,1302
3279,EST,2021-02-01,539,1781,1343
3280,EST,2021-02-02,1623,1862,1404
3281,EST,2021-02-03,2783,1915,1444
3282,EST,2021-02-04,3194,2081,1569
3283,EST,2021-02-05,3604,2254,1699
3284,EST,2021-02-06,3070,2234,1684
3285,EST,2021-02-07,556,2196,1655
3286,EST,2021-02-08,57,2127,1603
3287,EST,2021-02-09,0,2236,1686
3288,EST,2021-02-10,0,2180,1643
3289,EST,2021-02-11,3496,2223,1676
3290,EST,2021-02-12,4041,2286,1723
3291,EST,2021-02-13,2348,2183,1646
3292,EST,2021-02-14,290,2145,1617
3293,EST,2021-02-15,61,2145,1617
3294,EST,2021-02-16,816,1920,1447
3295,EST,2021-02-17,2409,1923,1450
3296,EST,2021-02-18,4353,2045,1542
3297,EST,2021-02-19,6295,2367,1784
3298,EST,2021-02-20,4777,2714,2046
3299,EST,2021-02-21,810,2789,2102
3300,EST,2021-02-22,833,2899,2185
3301,EST,2021-02-23,2995,3210,2420
3302,EST,2021-02-24,4730,3542,2670
3303,EST,2021-02-25,465,2986,2251
3304,EST,2021-02-26,0,3091,2330
3305,EST,2021-02-27,0,3413,2573
3306,EST,2021-02-28,0,3424,2581
3307,EST,2021-03-01,0,3431,2586
3308,EST,2021-03-02,3467,3499,2638
3309,EST,2021-03-03,0,3578,2697
3310,EST,2021-03-04,0,4267,3217
3311,EST,2021-03-05,7656,4356,3284
3312,EST,2021-03-06,0,4130,3113
3313,EST,2021-03-07,0,4781,3604
3314,EST,2021-03-08,0,4990,3762
3315,EST,2021-03-09,0,4829,3640
3316,EST,2021-03-10,5095,4802,3620
3317,EST,2021-03-11,6518,4978,3753
3318,EST,2021-03-12,0,5220,3935
3319,EST,2021-03-13,0,5779,4356
3320,EST,2021-03-14,5512,5788,4363
3321,EST,2021-03-15,5295,6210,4681
3322,EST,2021-03-16,3637,6395,4821
3323,EST,2021-03-17,4550,6317,4762
3324,EST,2021-03-18,5437,6163,4646
3325,EST,2021-03-19,7430,5888,4439
3326,EST,2021-03-20,8621,5783,4359
3327,EST,2021-03-21,2284,5322,4012
3328,EST,2021-03-22,1345,4758,3587
3329,EST,2021-03-23,2483,4593,3462
3330,EST,2021-03-24,2927,4361,3288
3331,EST,2021-03-25,5679,4396,3314
3332,EST,2021-03-26,0,4525,3411
3333,EST,2021-03-27,0,4485,3381
3334,EST,2021-03-28,2405,4502,3394
3335,EST,2021-03-29,536,4387,3307
3336,EST,2021-03-30,0,4451,3355
3337,EST,2021-03-31,0,4453,3357
3338,EST,2021-04-01,5972,4494,3388
3339,EST,2021-04-02,11951,5010,3777
3340,EST,2021-04-03,3934,4381,3303
3341,EST,2021-04-04,8855,5303,3998
3342,EST,2021-04-05,4230,5830,4395
3343,EST,2021-04-06,2989,5838,4401
3344,EST,2021-04-07,3606,5934,4473
3345,EST,2021-04-08,6007,5939,4477
3346,EST,2021-04-09,0,5915,4459
3347,EST,2021-04-10,0,7037,5305
3348,EST,2021-04-11,1628,6005,4527
3349,SWZ,2021-03-30,0,0,0
3350,SWZ,2021-03-31,0,3377,2911
3351,SWZ,2021-04-01,0,3377,2911
3352,SWZ,2021-04-02,0,3377,2911
3353,SWZ,2021-04-03,0,3377,2911
3354,SWZ,2021-04-04,0,3377,2911
3355,SWZ,2021-04-05,0,3377,2911
3356,FRO,2021-01-29,0,0,0
3357,FRO,2021-01-30,0,83,1699
3358,FRO,2021-01-31,0,83,1699
3359,FRO,2021-02-01,0,83,1699
3360,FRO,2021-02-02,0,83,1699
3361,FRO,2021-02-03,0,83,1699
3362,FRO,2021-02-04,0,83,1699
3363,FRO,2021-02-05,0,83,1699
3364,FRO,2021-02-06,0,83,1699
3365,FRO,2021-02-07,0,80,1637
3366,FRO,2021-02-08,0,77,1576
3367,FRO,2021-02-09,0,106,2169
3368,FRO,2021-02-10,0,135,2763
3369,FRO,2021-02-11,0,128,2619
3370,FRO,2021-02-12,0,120,2456
3371,FRO,2021-02-13,0,112,2292
3372,FRO,2021-02-14,0,108,2210
3373,FRO,2021-02-15,0,103,2108
3374,FRO,2021-02-16,0,66,1351
3375,FRO,2021-02-17,0,30,614
3376,FRO,2021-02-18,0,30,614
3377,FRO,2021-02-19,0,30,614
3378,FRO,2021-02-20,0,30,614
3379,FRO,2021-02-21,0,30,614
3380,FRO,2021-02-22,0,67,1371
3381,FRO,2021-02-23,0,104,2128
3382,FRO,2021-02-24,454,164,3356
3383,FRO,2021-02-25,0,167,3418
3384,FRO,2021-02-26,0,169,3459
3385,FRO,2021-02-27,0,172,3520
3386,FRO,2021-02-28,0,174,3561
3387,FRO,2021-03-01,0,140,2865
3388,FRO,2021-03-02,0,105,2149
3389,FRO,2021-03-03,0,47,962
3390,FRO,2021-03-04,353,91,1862
3391,FRO,2021-03-05,169,108,2210
3392,FRO,2021-03-06,362,153,3131
3393,FRO,2021-03-07,0,157,3213
3394,FRO,2021-03-08,0,160,3274
3395,FRO,2021-03-09,0,181,3704
3396,FRO,2021-03-10,0,201,4113
3397,FRO,2021-03-11,0,178,3643
3398,FRO,2021-03-12,0,181,3704
3399,FRO,2021-03-13,0,134,2742
3400,FRO,2021-03-14,0,129,2640
3401,FRO,2021-03-15,0,124,2538
3402,FRO,2021-03-16,0,101,2067
3403,FRO,2021-03-17,203,103,2108
3404,FRO,2021-03-18,172,100,2046
3405,FRO,2021-03-19,0,76,1555
3406,FRO,2021-03-20,0,74,1514
3407,FRO,2021-03-21,0,72,1473
3408,FRO,2021-03-22,0,71,1453
3409,FRO,2021-03-23,0,74,1514
3410,FRO,2021-03-24,0,53,1085
3411,FRO,2021-03-25,0,37,757
3412,FRO,2021-03-26,0,42,860
3413,FRO,2021-03-27,299,82,1678
3414,FRO,2021-03-28,0,118,2415
3415,FRO,2021-03-29,0,153,3131
3416,FRO,2021-03-30,0,184,3765
3417,FRO,2021-03-31,0,187,3827
3418,FRO,2021-04-01,0,190,3888
3419,FRO,2021-04-02,0,193,3950
3420,FRO,2021-04-03,0,162,3315
3421,FRO,2021-04-04,0,135,2763
3422,FRO,2021-04-05,0,108,2210
3423,FRO,2021-04-06,0,80,1637
3424,FRO,2021-04-07,0,80,1637
3425,FRO,2021-04-08,0,80,1637
3426,FRO,2021-04-09,0,109,2231
3427,FRO,2021-04-10,0,139,2845
3428,FRO,2021-04-11,0,168,3438
3429,FRO,2021-04-12,0,197,4032
3430,FLK,2021-02-07,0,0,0
3431,FLK,2021-02-08,0,189,54264
3432,FLK,2021-02-09,0,189,54264
3433,FLK,2021-02-10,0,189,54264
3434,FLK,2021-02-11,0,189,54264
3435,FLK,2021-02-12,0,189,54264
3436,FLK,2021-02-13,0,189,54264
3437,FLK,2021-02-14,0,189,54264
3438,FLK,2021-02-15,0,189,54264
3439,FLK,2021-02-16,0,167,47947
3440,FLK,2021-02-17,0,144,41344
3441,FLK,2021-02-18,0,122,35027
3442,FLK,2021-02-19,0,99,28424
3443,FLK,2021-02-20,0,76,21820
3444,FLK,2021-02-21,0,54,15504
3445,FLK,2021-02-22,0,31,8900
3446,FLK,2021-02-23,0,29,8326
3447,FLK,2021-02-24,0,26,7465
3448,FLK,2021-02-25,0,24,6891
3449,FLK,2021-02-26,0,21,6029
3450,FLK,2021-02-27,0,19,5455
3451,FLK,2021-02-28,0,17,4881
3452,FLK,2021-03-01,0,14,4020
3453,FLK,2021-03-02,0,14,4020
3454,FLK,2021-03-03,0,14,4020
3455,FLK,2021-03-04,0,14,4020
3456,FLK,2021-03-05,0,14,4020
3457,FLK,2021-03-06,0,14,4020
3458,FLK,2021-03-07,0,14,4020
3459,FLK,2021-03-08,0,14,4020
3460,FLK,2021-03-09,0,14,4020
3461,FLK,2021-03-10,0,14,4020
3462,FLK,2021-03-11,0,14,4020
3463,FLK,2021-03-12,0,14,4020
3464,FLK,2021-03-13,0,14,4020
3465,FLK,2021-03-14,0,14,4020
3466,FLK,2021-03-15,0,14,4020
3467,FLK,2021-03-16,0,14,4020
3468,FLK,2021-03-17,0,14,4020
3469,FLK,2021-03-18,0,14,4020
3470,FLK,2021-03-19,0,14,4020
3471,FLK,2021-03-20,0,14,4020
3472,FLK,2021-03-21,0,14,4020
3473,FLK,2021-03-22,0,14,4020
3474,FLK,2021-03-23,0,14,4020
3475,FLK,2021-03-24,0,14,4020
3476,FLK,2021-03-25,0,14,4020
3477,FLK,2021-03-26,0,14,4020
3478,FLK,2021-03-27,0,38,10910
3479,FLK,2021-03-28,0,61,17514
3480,FLK,2021-03-29,0,84,24117
3481,FLK,2021-03-30,0,108,31008
3482,FLK,2021-03-31,0,131,37611
3483,FLK,2021-04-01,0,155,44502
3484,FLK,2021-04-02,0,178,51105
3485,FLK,2021-04-03,0,178,51105
3486,FLK,2021-04-04,0,178,51105
3487,FLK,2021-04-05,0,178,51105
